time,beamID,lineOfSightWindSpeed1,isValid1
149.9,46.0,17.37767073325861,1.0
149.92000000000002,47.0,16.22035959690176,1.0
149.94,48.0,16.265665763369537,1.0
149.96,49.0,0.0,0.0
149.98,50.0,0.0,0.0
150.0,1.0,0.0,0.0
150.02,2.0,0.0,0.0
150.04,3.0,0.0,0.0
150.06,4.0,0.0,0.0
150.08,5.0,0.0,0.0
150.1,6.0,0.0,0.0
150.12,7.0,0.0,0.0
150.14000000000001,8.0,0.0,0.0
150.16,9.0,0.0,0.0
150.18,10.0,0.0,0.0
150.20000000000002,11.0,0.0,0.0
150.22,12.0,0.0,0.0
150.24,13.0,0.0,0.0
150.26,14.0,0.0,0.0
150.28,15.0,0.0,0.0
150.3,16.0,12.622141206553815,1.0
150.32,17.0,13.497962187921127,1.0
150.34,18.0,13.642080789943797,1.0
150.36,19.0,13.33451196796861,1.0
150.38,20.0,12.127039367427987,1.0
150.4,21.0,13.166994040353508,1.0
150.42000000000002,22.0,14.12343166554603,1.0
150.44,23.0,13.83936520216548,1.0
150.46,24.0,12.831913500636691,1.0
150.48,25.0,14.968839831517405,1.0
150.5,26.0,14.409812427110479,1.0
150.52,27.0,14.820916971801612,1.0
150.54,28.0,14.575672239469617,1.0
150.56,29.0,16.105857687672056,1.0
150.58,30.0,15.319670443268128,1.0
150.6,31.0,15.842495615912023,1.0
150.62,32.0,16.879280424907872,1.0
150.64000000000001,33.0,16.567369983427294,1.0
150.66,34.0,16.764729666501612,1.0
150.68,35.0,0.0,0.0
150.70000000000002,36.0,0.0,0.0
150.72,37.0,0.0,0.0
150.74,38.0,0.0,0.0
150.76,39.0,0.0,0.0
150.78,40.0,0.0,0.0
150.8,41.0,17.826525264209135,1.0
150.82,42.0,18.580351385068365,1.0
150.84,43.0,17.61268680272132,1.0
150.86,44.0,18.423403996840197,1.0
150.88,45.0,17.82121396732994,1.0
150.9,46.0,17.23243686693773,1.0
150.92000000000002,47.0,15.349325003861424,1.0
150.94,48.0,15.97789057533925,1.0
150.96,49.0,16.79961769596652,1.0
150.98,50.0,18.328859666896243,1.0
151.0,1.0,18.215140401403133,1.0
151.02,2.0,15.506599177979615,1.0
151.04,3.0,15.118227039773885,1.0
151.06,4.0,15.708148226596029,1.0
151.08,5.0,14.889262226103801,1.0
151.1,6.0,14.936550911594775,1.0
151.12,7.0,13.661764468207991,1.0
151.14000000000001,8.0,11.964610525507746,1.0
151.16,9.0,11.342240626182662,1.0
151.18,10.0,12.064001263994074,1.0
151.20000000000002,11.0,12.505561283774346,1.0
151.22,12.0,12.535849360361908,1.0
151.24,13.0,13.240743409963715,1.0
151.26,14.0,0.0,0.0
151.28,15.0,0.0,0.0
151.3,16.0,0.0,0.0
151.32,17.0,0.0,0.0
151.34,18.0,0.0,0.0
151.36,19.0,0.0,0.0
151.38,20.0,0.0,0.0
151.4,21.0,0.0,0.0
151.42000000000002,22.0,0.0,0.0
151.44,23.0,0.0,0.0
151.46,24.0,0.0,0.0
151.48,25.0,0.0,0.0
151.5,26.0,0.0,0.0
151.52,27.0,0.0,0.0
151.54,28.0,0.0,0.0
151.56,29.0,0.0,0.0
151.58,30.0,15.34787349752862,1.0
151.6,31.0,14.66623761403658,1.0
151.62,32.0,15.881889469713817,1.0
151.64000000000001,33.0,17.00816471462789,1.0
151.66,34.0,17.644945469401225,1.0
151.68,35.0,17.794782360411816,1.0
151.70000000000002,36.0,17.663156825285355,1.0
151.72,37.0,16.949842590237647,1.0
151.74,38.0,17.334914023291393,1.0
151.76,39.0,17.086857957379944,1.0
151.78,40.0,17.42379367583678,1.0
151.8,41.0,17.240716622424543,1.0
151.82,42.0,18.340043710120643,1.0
151.84,43.0,19.07362891462367,1.0
151.86,44.0,19.362789167486273,1.0
151.88,45.0,18.482507007915128,1.0
151.9,46.0,17.638415174795316,1.0
151.92000000000002,47.0,16.5385953174076,1.0
151.94,48.0,17.3101027451866,1.0
151.96,49.0,17.012490836017047,1.0
151.98,50.0,17.02492501878729,1.0
152.0,1.0,16.932348427468597,1.0
152.02,2.0,15.368829268460859,1.0
152.04,3.0,14.158321832351014,1.0
152.06,4.0,15.420321571145221,1.0
152.08,5.0,15.214881437401566,1.0
152.1,6.0,14.694220377866554,1.0
152.12,7.0,12.406637029694188,1.0
152.14000000000001,8.0,12.222414474406676,1.0
152.16,9.0,11.312822155661834,1.0
152.18,10.0,11.863036261966196,1.0
152.20000000000002,11.0,12.23881555582223,1.0
152.22,12.0,13.238616756113844,1.0
152.24,13.0,12.864116781310555,1.0
152.26,14.0,12.806917132708376,1.0
152.28,15.0,13.244926323388041,1.0
152.3,16.0,13.06099490769048,1.0
152.32,17.0,14.139347051460973,1.0
152.34,18.0,14.161301215123224,1.0
152.36,19.0,13.357925933080226,1.0
152.38,20.0,12.770800584927938,1.0
152.4,21.0,12.766821755547621,1.0
152.42000000000002,22.0,13.659263812769113,1.0
152.44,23.0,14.542158232123718,1.0
152.46,24.0,12.80264290344219,1.0
152.48,25.0,15.484728372306527,1.0
152.5,26.0,15.739235651502568,1.0
152.52,27.0,16.398685782955567,1.0
152.54,28.0,16.176923126349013,1.0
152.56,29.0,15.686393091438248,1.0
152.58,30.0,15.595201026720918,1.0
152.6,31.0,13.460745477444334,1.0
152.62,32.0,14.718440701198876,1.0
152.64000000000001,33.0,16.309504514231417,1.0
152.66,34.0,16.93819493129618,1.0
152.68,35.0,16.697259040854608,1.0
152.70000000000002,36.0,16.789880960769715,1.0
152.72,37.0,16.5291071954669,1.0
152.74,38.0,17.071409655434774,1.0
152.76,39.0,16.63112917600131,1.0
152.78,40.0,17.451253501708162,1.0
152.8,41.0,17.325272776429983,1.0
152.82,42.0,18.18935953439992,1.0
152.84,43.0,18.4996191900724,1.0
152.86,44.0,0.0,0.0
152.88,45.0,0.0,0.0
152.9,46.0,0.0,0.0
152.92000000000002,47.0,0.0,0.0
152.94,48.0,0.0,0.0
152.96,49.0,0.0,0.0
152.98,50.0,0.0,0.0
153.0,1.0,0.0,0.0
153.02,2.0,0.0,0.0
153.04,3.0,0.0,0.0
153.06,4.0,0.0,0.0
153.08,5.0,0.0,0.0
153.1,6.0,0.0,0.0
153.12,7.0,0.0,0.0
153.14000000000001,8.0,0.0,0.0
153.16,9.0,0.0,0.0
153.18,10.0,0.0,0.0
153.20000000000002,11.0,0.0,0.0
153.22,12.0,0.0,0.0
153.24,13.0,0.0,0.0
153.26,14.0,0.0,0.0
153.28,15.0,0.0,0.0
153.3,16.0,0.0,0.0
153.32,17.0,0.0,0.0
153.34,18.0,0.0,0.0
153.36,19.0,0.0,0.0
153.38,20.0,12.531531250040146,1.0
153.4,21.0,13.542847082856122,1.0
153.42000000000002,22.0,14.908404368342515,1.0
153.44,23.0,14.180893329813504,1.0
153.46,24.0,13.762261067486236,1.0
153.48,25.0,15.770298393828682,1.0
153.5,26.0,16.02144324479667,1.0
153.52,27.0,15.205184918976537,1.0
153.54,28.0,0.0,0.0
153.56,29.0,0.0,0.0
153.58,30.0,0.0,0.0
153.6,31.0,0.0,0.0
153.62,32.0,0.0,0.0
153.64000000000001,33.0,0.0,0.0
153.66,34.0,0.0,0.0
153.68,35.0,0.0,0.0
153.70000000000002,36.0,0.0,0.0
153.72,37.0,0.0,0.0
153.74,38.0,0.0,0.0
153.76,39.0,15.995490194927793,1.0
153.78,40.0,17.12436957221334,1.0
153.8,41.0,18.06381568574,1.0
153.82,42.0,17.28444369124504,1.0
153.84,43.0,18.133980824249495,1.0
153.86,44.0,18.56928358492928,1.0
153.88,45.0,18.254326576163468,1.0
153.9,46.0,17.28996637301445,1.0
153.92000000000002,47.0,16.377698088959573,1.0
153.94,48.0,16.596468750184595,1.0
153.96,49.0,16.169300730785064,1.0
153.98,50.0,16.45104370433108,1.0
154.0,1.0,16.418412683064457,1.0
154.02,2.0,15.17321857652878,1.0
154.04,3.0,15.355536342885806,1.0
154.06,4.0,14.903304286065698,1.0
154.08,5.0,14.352659562073878,1.0
154.1,6.0,13.589408720646741,1.0
154.12,7.0,13.256621501217614,1.0
154.14000000000001,8.0,12.890853853838387,1.0
154.16,9.0,13.101659404755964,1.0
154.18,10.0,13.02223714604849,1.0
154.20000000000002,11.0,13.69433163468627,1.0
154.22,12.0,13.906400442280393,1.0
154.24,13.0,12.445663854174898,1.0
154.26,14.0,0.0,0.0
154.28,15.0,0.0,0.0
154.3,16.0,0.0,0.0
154.32,17.0,0.0,0.0
154.34,18.0,0.0,0.0
154.36,19.0,0.0,0.0
154.38,20.0,0.0,0.0
154.4,21.0,0.0,0.0
154.42000000000002,22.0,0.0,0.0
154.44,23.0,0.0,0.0
154.46,24.0,13.629284303946536,1.0
154.48,25.0,15.582997754399845,1.0
154.5,26.0,15.549281674264922,1.0
154.52,27.0,15.038946111278857,1.0
154.54,28.0,14.674569669610424,1.0
154.56,29.0,15.46497546649421,1.0
154.58,30.0,15.866070079355177,1.0
154.6,31.0,14.777653037160317,1.0
154.62,32.0,16.026022868902086,1.0
154.64000000000001,33.0,15.608406308206977,1.0
154.66,34.0,16.01775852515558,1.0
154.68,35.0,15.801748446033285,1.0
154.70000000000002,36.0,15.575760583752281,1.0
154.72,37.0,16.46603990127807,1.0
154.74,38.0,16.79285076742077,1.0
154.76,39.0,16.524268775757548,1.0
154.78,40.0,17.592624247649887,1.0
154.8,41.0,16.920672771816598,1.0
154.82,42.0,16.57928767100989,1.0
154.84,43.0,17.35813713822453,1.0
154.86,44.0,17.557082276645385,1.0
154.88,45.0,17.418921730246478,1.0
154.9,46.0,16.806141881328596,1.0
154.92000000000002,47.0,15.001553063480685,1.0
154.94,48.0,15.907963463629269,1.0
154.96,49.0,15.89140617373125,1.0
154.98,50.0,16.61433168312972,1.0
155.0,1.0,16.445477009854752,1.0
155.02,2.0,15.707284373362064,1.0
155.04,3.0,15.537166760736405,1.0
155.06,4.0,0.0,0.0
155.08,5.0,0.0,0.0
155.1,6.0,0.0,0.0
155.12,7.0,0.0,0.0
155.14000000000001,8.0,0.0,0.0
155.16,9.0,0.0,0.0
155.18,10.0,0.0,0.0
155.20000000000002,11.0,0.0,0.0
155.22,12.0,0.0,0.0
155.24,13.0,0.0,0.0
155.26,14.0,14.150953332324548,1.0
155.28,15.0,14.71993108856516,1.0
155.3,16.0,14.47777073582967,1.0
155.32,17.0,14.137661399541967,1.0
155.34,18.0,14.017694454772593,1.0
155.36,19.0,14.028378636303007,1.0
155.38,20.0,12.538070880325778,1.0
155.4,21.0,14.66093564583794,1.0
155.42000000000002,22.0,14.291847427896803,1.0
155.44,23.0,14.157336375301442,1.0
155.46,24.0,14.380159239065955,1.0
155.48,25.0,16.490054526871205,1.0
155.5,26.0,14.828507903358716,1.0
155.52,27.0,14.541659296690437,1.0
155.54,28.0,14.440925932544172,1.0
155.56,29.0,14.771988509394248,1.0
155.58,30.0,16.066379006618167,1.0
155.6,31.0,14.720385870133935,1.0
155.62,32.0,15.19859868400608,1.0
155.64000000000001,33.0,15.635085456811808,1.0
155.66,34.0,15.713344226674616,1.0
155.68,35.0,16.19210942487523,1.0
155.70000000000002,36.0,17.114223407647515,1.0
155.72,37.0,17.194062932765092,1.0
155.74,38.0,17.494769614558514,1.0
155.76,39.0,0.0,0.0
155.78,40.0,0.0,0.0
155.8,41.0,0.0,0.0
155.82,42.0,0.0,0.0
155.84,43.0,0.0,0.0
155.86,44.0,0.0,0.0
155.88,45.0,0.0,0.0
155.9,46.0,0.0,0.0
155.92000000000002,47.0,0.0,0.0
155.94,48.0,0.0,0.0
155.96,49.0,0.0,0.0
155.98,50.0,0.0,0.0
156.0,1.0,15.601269182829274,1.0
156.02,2.0,16.491901150671296,1.0
156.04,3.0,16.149446284738463,1.0
156.06,4.0,15.309676013611929,1.0
156.08,5.0,15.51090332639139,1.0
156.1,6.0,14.87086072650335,1.0
156.12,7.0,14.234378173868345,1.0
156.14000000000001,8.0,14.489296089757858,1.0
156.16,9.0,14.619049729461803,1.0
156.18,10.0,14.464522125279583,1.0
156.20000000000002,11.0,14.596947151193659,1.0
156.22,12.0,14.749584669130579,1.0
156.24,13.0,13.132645619061451,1.0
156.26,14.0,0.0,0.0
156.28,15.0,0.0,0.0
156.3,16.0,0.0,0.0
156.32,17.0,0.0,0.0
156.34,18.0,0.0,0.0
156.36,19.0,0.0,0.0
156.38,20.0,0.0,0.0
156.4,21.0,0.0,0.0
156.42000000000002,22.0,0.0,0.0
156.44,23.0,0.0,0.0
156.46,24.0,0.0,0.0
156.48,25.0,0.0,0.0
156.5,26.0,0.0,0.0
156.52,27.0,0.0,0.0
156.54,28.0,0.0,0.0
156.56,29.0,0.0,0.0
156.58,30.0,0.0,0.0
156.6,31.0,0.0,0.0
156.62,32.0,0.0,0.0
156.64000000000001,33.0,0.0,0.0
156.66,34.0,15.653197458652306,1.0
156.68,35.0,15.87294425092695,1.0
156.70000000000002,36.0,16.996778553893556,1.0
156.72,37.0,18.195568778948406,1.0
156.74,38.0,17.42346509612999,1.0
156.76,39.0,17.259637741595007,1.0
156.78,40.0,18.267015691031666,1.0
156.8,41.0,16.80933127345871,1.0
156.82,42.0,15.656074509662494,1.0
156.84,43.0,16.908521929202326,1.0
156.86,44.0,17.190627413540728,1.0
156.88,45.0,16.864768854327764,1.0
156.9,46.0,16.251624997597304,1.0
156.92000000000002,47.0,14.625353302544816,1.0
156.94,48.0,16.163756136322995,1.0
156.96,49.0,17.372330164017576,1.0
156.98,50.0,16.79281794079487,1.0
157.0,1.0,16.686255419614305,1.0
157.02,2.0,17.48864839279271,1.0
157.04,3.0,16.56401527371819,1.0
157.06,4.0,16.751716992681907,1.0
157.08,5.0,15.405991461658859,1.0
157.1,6.0,15.538595181720401,1.0
157.12,7.0,14.417337963616145,1.0
157.14000000000001,8.0,15.831921993815978,1.0
157.16,9.0,15.4336059114514,1.0
157.18,10.0,14.445364928114119,1.0
157.20000000000002,11.0,14.80121433022429,1.0
157.22,12.0,14.82534795471384,1.0
157.24,13.0,13.512407117781219,1.0
157.26,14.0,13.49056479316202,1.0
157.28,15.0,14.239327681366394,1.0
157.3,16.0,13.344133233826026,1.0
157.32,17.0,14.307882851032591,1.0
157.34,18.0,14.230057666358967,1.0
157.36,19.0,14.261427187263797,1.0
157.38,20.0,14.493270225758657,1.0
157.4,21.0,15.553579443620315,1.0
157.42000000000002,22.0,16.322404128660683,1.0
157.44,23.0,14.836294100475945,1.0
157.46,24.0,14.489368662421219,1.0
157.48,25.0,15.227874006180528,1.0
157.5,26.0,14.442924258731145,1.0
157.52,27.0,14.052536704003193,1.0
157.54,28.0,13.196002023398398,1.0
157.56,29.0,13.447464474260046,1.0
157.58,30.0,14.493567939918776,1.0
157.6,31.0,15.267543015192302,1.0
157.62,32.0,14.93420454470206,1.0
157.64000000000001,33.0,15.535646380056841,1.0
157.66,34.0,15.660717099277635,1.0
157.68,35.0,15.626512925800208,1.0
157.70000000000002,36.0,17.150829749911438,1.0
157.72,37.0,17.57627441942713,1.0
157.74,38.0,18.155977537499716,1.0
157.76,39.0,18.070539234047928,1.0
157.78,40.0,18.856894178065325,1.0
157.8,41.0,16.77771819103999,1.0
157.82,42.0,15.497579922809825,1.0
157.84,43.0,17.059354034093783,1.0
157.86,44.0,16.797363694628544,1.0
157.88,45.0,15.876003294262507,1.0
157.9,46.0,15.751706881031089,1.0
157.92000000000002,47.0,15.545944898874154,1.0
157.94,48.0,16.858131384657376,1.0
157.96,49.0,0.0,0.0
157.98,50.0,0.0,0.0
158.0,1.0,0.0,0.0
158.02,2.0,0.0,0.0
158.04,3.0,0.0,0.0
158.06,4.0,0.0,0.0
158.08,5.0,0.0,0.0
158.1,6.0,0.0,0.0
158.12,7.0,0.0,0.0
158.14000000000001,8.0,0.0,0.0
158.16,9.0,0.0,0.0
158.18,10.0,0.0,0.0
158.20000000000002,11.0,0.0,0.0
158.22,12.0,0.0,0.0
158.24,13.0,0.0,0.0
158.26,14.0,0.0,0.0
158.28,15.0,0.0,0.0
158.3,16.0,0.0,0.0
158.32,17.0,14.28484376135738,1.0
158.34,18.0,14.674739066585808,1.0
158.36,19.0,14.575395549327819,1.0
158.38,20.0,14.540276190509207,1.0
158.4,21.0,14.680464110199313,1.0
158.42000000000002,22.0,16.398765525023688,1.0
158.44,23.0,15.26672794263795,1.0
158.46,24.0,14.452648790003407,1.0
158.48,25.0,15.792285247505394,1.0
158.5,26.0,16.05057353068002,1.0
158.52,27.0,15.690973785200717,1.0
158.54,28.0,14.462474186088114,1.0
158.56,29.0,14.447131661513547,1.0
158.58,30.0,15.154898768238667,1.0
158.6,31.0,15.612011497524499,1.0
158.62,32.0,14.87408481172928,1.0
158.64000000000001,33.0,14.995838585842318,1.0
158.66,34.0,0.0,0.0
158.68,35.0,0.0,0.0
158.70000000000002,36.0,0.0,0.0
158.72,37.0,0.0,0.0
158.74,38.0,0.0,0.0
158.76,39.0,17.375956336495918,1.0
158.78,40.0,18.256221048053952,1.0
158.8,41.0,16.77637033898921,1.0
158.82,42.0,15.844995929524325,1.0
158.84,43.0,16.196835873295388,1.0
158.86,44.0,17.321768880205333,1.0
158.88,45.0,16.25719069798505,1.0
158.9,46.0,15.742257330083458,1.0
158.92000000000002,47.0,15.321814422030652,1.0
158.94,48.0,16.62494811973777,1.0
158.96,49.0,17.222711046416105,1.0
158.98,50.0,17.565758236061043,1.0
159.0,1.0,16.923547037354496,1.0
159.02,2.0,16.60164605430729,1.0
159.04,3.0,15.397988645732811,1.0
159.06,4.0,16.289311436434804,1.0
159.08,5.0,15.371559642443888,1.0
159.1,6.0,15.084993783453411,1.0
159.12,7.0,15.47097361141219,1.0
159.14000000000001,8.0,15.888562103285421,1.0
159.16,9.0,15.52453888271492,1.0
159.18,10.0,14.714468521150383,1.0
159.20000000000002,11.0,16.535133699798468,1.0
159.22,12.0,15.551319770703623,1.0
159.24,13.0,14.942462424338823,1.0
159.26,14.0,0.0,0.0
159.28,15.0,0.0,0.0
159.3,16.0,0.0,0.0
159.32,17.0,0.0,0.0
159.34,18.0,0.0,0.0
159.36,19.0,0.0,0.0
159.38,20.0,0.0,0.0
159.4,21.0,0.0,0.0
159.42000000000002,22.0,0.0,0.0
159.44,23.0,0.0,0.0
159.46,24.0,0.0,0.0
159.48,25.0,0.0,0.0
159.5,26.0,0.0,0.0
159.52,27.0,0.0,0.0
159.54,28.0,0.0,0.0
159.56,29.0,15.70755544860587,1.0
159.58,30.0,16.139129609886925,1.0
159.6,31.0,16.764270057422074,1.0
159.62,32.0,16.648719180127284,1.0
159.64000000000001,33.0,15.367464322640616,1.0
159.66,34.0,14.623123270130478,1.0
159.68,35.0,15.66414732750839,1.0
159.70000000000002,36.0,16.622673907634624,1.0
159.72,37.0,16.921781401411067,1.0
159.74,38.0,17.862669996396406,1.0
159.76,39.0,18.174499871191575,1.0
159.78,40.0,17.817656139226855,1.0
159.8,41.0,18.052814846663072,1.0
159.82,42.0,16.747692210669438,1.0
159.84,43.0,17.585992478027936,1.0
159.86,44.0,18.217896142253075,1.0
159.88,45.0,16.232335624243575,1.0
159.9,46.0,16.30752121139513,1.0
159.92000000000002,47.0,15.254484577495198,1.0
159.94,48.0,16.49079728073346,1.0
159.96,49.0,17.618853470270025,1.0
159.98,50.0,17.894087341869703,1.0
160.0,1.0,17.59797833734366,1.0
160.02,2.0,15.28918213198945,1.0
160.04,3.0,15.490162133177217,1.0
160.06,4.0,14.690197912360047,1.0
160.08,5.0,13.96655176640607,1.0
160.1,6.0,13.119191608517166,1.0
160.12,7.0,13.807580846198672,1.0
160.14000000000001,8.0,15.228828153686997,1.0
160.16,9.0,14.83284165314883,1.0
160.18,10.0,15.6350921781946,1.0
160.20000000000002,11.0,15.86074875304633,1.0
160.22,12.0,15.609875170594671,1.0
160.24,13.0,15.670364419776588,1.0
160.26,14.0,15.872685159537701,1.0
160.28,15.0,13.727495998960057,1.0
160.3,16.0,14.635031569749108,1.0
160.32,17.0,13.435583705346179,1.0
160.34,18.0,14.484797820903607,1.0
160.36,19.0,14.254954785635002,1.0
160.38,20.0,14.977509110631196,1.0
160.4,21.0,15.875814978729823,1.0
160.42000000000002,22.0,16.505758078866506,1.0
160.44,23.0,16.667584404871214,1.0
160.46,24.0,15.984720295372803,1.0
160.48,25.0,16.83898359300196,1.0
160.5,26.0,17.810962767022424,1.0
160.52,27.0,17.50547389638034,1.0
160.54,28.0,16.62509763738418,1.0
160.56,29.0,15.952726115128424,1.0
160.58,30.0,16.72340868939128,1.0
160.6,31.0,16.849230015522355,1.0
160.62,32.0,16.198127987231825,1.0
160.64000000000001,33.0,15.052132468147311,1.0
160.66,34.0,14.897427329345456,1.0
160.68,35.0,14.90667047250288,1.0
160.70000000000002,36.0,16.68546175371279,1.0
160.72,37.0,17.36850261540222,1.0
160.74,38.0,17.56174674554334,1.0
160.76,39.0,17.77205486502966,1.0
160.78,40.0,18.25648919775471,1.0
160.8,41.0,18.320143154107388,1.0
160.82,42.0,16.753736222358356,1.0
160.84,43.0,0.0,0.0
160.86,44.0,0.0,0.0
160.88,45.0,0.0,0.0
160.9,46.0,0.0,0.0
160.92000000000002,47.0,0.0,0.0
160.94,48.0,0.0,0.0
160.96,49.0,0.0,0.0
160.98,50.0,0.0,0.0
161.0,1.0,0.0,0.0
161.02,2.0,0.0,0.0
161.04,3.0,0.0,0.0
161.06,4.0,0.0,0.0
161.08,5.0,0.0,0.0
161.1,6.0,0.0,0.0
161.12,7.0,0.0,0.0
161.14000000000001,8.0,0.0,0.0
161.16,9.0,0.0,0.0
161.18,10.0,0.0,0.0
161.20000000000002,11.0,0.0,0.0
161.22,12.0,0.0,0.0
161.24,13.0,0.0,0.0
161.26,14.0,0.0,0.0
161.28,15.0,0.0,0.0
161.3,16.0,0.0,0.0
161.32,17.0,0.0,0.0
161.34,18.0,0.0,0.0
161.36,19.0,0.0,0.0
161.38,20.0,0.0,0.0
161.4,21.0,0.0,0.0
161.42000000000002,22.0,16.77924676282446,1.0
161.44,23.0,17.80421936661264,1.0
161.46,24.0,16.82792427543486,1.0
161.48,25.0,17.04591937718784,1.0
161.5,26.0,0.0,0.0
161.52,27.0,0.0,0.0
161.54,28.0,0.0,0.0
161.56,29.0,0.0,0.0
161.58,30.0,0.0,0.0
161.6,31.0,0.0,0.0
161.62,32.0,0.0,0.0
161.64000000000001,33.0,0.0,0.0
161.66,34.0,0.0,0.0
161.68,35.0,0.0,0.0
161.70000000000002,36.0,0.0,0.0
161.72,37.0,0.0,0.0
161.74,38.0,18.284347035298698,1.0
161.76,39.0,18.367484578950148,1.0
161.78,40.0,18.543863994051407,1.0
161.8,41.0,17.51589658331052,1.0
161.82,42.0,16.622774304421874,1.0
161.84,43.0,17.115207451974605,1.0
161.86,44.0,17.75799957311496,1.0
161.88,45.0,17.54726973175752,1.0
161.9,46.0,17.274899949481558,1.0
161.92000000000002,47.0,16.153714639081397,1.0
161.94,48.0,16.47813165677179,1.0
161.96,49.0,16.299793197683897,1.0
161.98,50.0,16.446802307736284,1.0
162.0,1.0,17.02735633784481,1.0
162.02,2.0,15.495971857379052,1.0
162.04,3.0,15.304092724004112,1.0
162.06,4.0,14.43686126713245,1.0
162.08,5.0,13.834647191125429,1.0
162.1,6.0,13.622958072606384,1.0
162.12,7.0,13.521124841153606,1.0
162.14000000000001,8.0,15.223627795049248,1.0
162.16,9.0,15.884588505489328,1.0
162.18,10.0,15.600465327594211,1.0
162.20000000000002,11.0,14.86836348947262,1.0
162.22,12.0,14.438352912618543,1.0
162.24,13.0,13.397253916762079,1.0
162.26,14.0,13.51523366585463,1.0
162.28,15.0,0.0,0.0
162.3,16.0,0.0,0.0
162.32,17.0,0.0,0.0
162.34,18.0,0.0,0.0
162.36,19.0,0.0,0.0
162.38,20.0,0.0,0.0
162.4,21.0,0.0,0.0
162.42000000000002,22.0,0.0,0.0
162.44,23.0,16.31233249826219,1.0
162.46,24.0,18.023802239025066,1.0
162.48,25.0,18.598370544459335,1.0
162.5,26.0,18.937874198875186,1.0
162.52,27.0,18.85520937502516,1.0
162.54,28.0,17.210666422906716,1.0
162.56,29.0,17.47848788941066,1.0
162.58,30.0,16.834866076165902,1.0
162.6,31.0,16.432318746147597,1.0
162.62,32.0,17.054147929763865,1.0
162.64000000000001,33.0,16.627324033291035,1.0
162.66,34.0,16.09580936395316,1.0
162.68,35.0,15.244867205953904,1.0
162.70000000000002,36.0,15.694762446850174,1.0
162.72,37.0,17.89291850795281,1.0
162.74,38.0,18.752072979178934,1.0
162.76,39.0,18.477784507774963,1.0
162.78,40.0,18.470936571065806,1.0
162.8,41.0,18.22420514393758,1.0
162.82,42.0,17.36918629320461,1.0
162.84,43.0,17.542186624919847,1.0
162.86,44.0,18.90323564047602,1.0
162.88,45.0,18.481377542644452,1.0
162.9,46.0,17.932493926128963,1.0
162.92000000000002,47.0,16.256492843427317,1.0
162.94,48.0,17.004631687810704,1.0
162.96,49.0,17.376894033123982,1.0
162.98,50.0,16.975398189390955,1.0
163.0,1.0,17.17827892548526,1.0
163.02,2.0,15.41286524452971,1.0
163.04,3.0,0.0,0.0
163.06,4.0,0.0,0.0
163.08,5.0,0.0,0.0
163.1,6.0,0.0,0.0
163.12,7.0,0.0,0.0
163.14000000000001,8.0,0.0,0.0
163.16,9.0,0.0,0.0
163.18,10.0,0.0,0.0
163.20000000000002,11.0,0.0,0.0
163.22,12.0,0.0,0.0
163.24,13.0,0.0,0.0
163.26,14.0,14.255355121237251,1.0
163.28,15.0,14.68736843923283,1.0
163.3,16.0,14.562132031414428,1.0
163.32,17.0,15.95484385918946,1.0
163.34,18.0,15.451308861499081,1.0
163.36,19.0,15.736341800239751,1.0
163.38,20.0,16.19022303284422,1.0
163.4,21.0,16.480369260276607,1.0
163.42000000000002,22.0,17.099742689250636,1.0
163.44,23.0,17.14451840000302,1.0
163.46,24.0,17.80600097347056,1.0
163.48,25.0,19.024679052426553,1.0
163.5,26.0,19.977954910750483,1.0
163.52,27.0,19.543735144499905,1.0
163.54,28.0,18.598056607441528,1.0
163.56,29.0,17.656678674675142,1.0
163.58,30.0,16.98241345872561,1.0
163.6,31.0,16.966119619505342,1.0
163.62,32.0,16.384671709364742,1.0
163.64000000000001,33.0,15.720598366240928,1.0
163.66,34.0,16.065888235282078,1.0
163.68,35.0,15.596288738630083,1.0
163.70000000000002,36.0,16.29804823520155,1.0
163.72,37.0,18.462055474792404,1.0
163.74,38.0,0.0,0.0
163.76,39.0,0.0,0.0
163.78,40.0,0.0,0.0
163.8,41.0,0.0,0.0
163.82,42.0,0.0,0.0
163.84,43.0,0.0,0.0
163.86,44.0,0.0,0.0
163.88,45.0,0.0,0.0
163.9,46.0,0.0,0.0
163.92000000000002,47.0,0.0,0.0
163.94,48.0,0.0,0.0
163.96,49.0,18.25306336069359,1.0
163.98,50.0,16.895397401594078,1.0
164.0,1.0,17.578632422200684,1.0
164.02,2.0,16.351180145126015,1.0
164.04,3.0,15.756815684142753,1.0
164.06,4.0,15.708600484394807,1.0
164.08,5.0,14.699684269239595,1.0
164.1,6.0,15.655532166133659,1.0
164.12,7.0,14.020407659931383,1.0
164.14000000000001,8.0,14.853701716305718,1.0
164.16,9.0,15.38674571158554,1.0
164.18,10.0,15.135112915938276,1.0
164.20000000000002,11.0,14.30595152315706,1.0
164.22,12.0,13.950629928851473,1.0
164.24,13.0,14.537081080962782,1.0
164.26,14.0,0.0,0.0
164.28,15.0,0.0,0.0
164.3,16.0,0.0,0.0
164.32,17.0,0.0,0.0
164.34,18.0,0.0,0.0
164.36,19.0,0.0,0.0
164.38,20.0,0.0,0.0
164.4,21.0,0.0,0.0
164.42000000000002,22.0,0.0,0.0
164.44,23.0,0.0,0.0
164.46,24.0,0.0,0.0
164.48,25.0,0.0,0.0
164.5,26.0,0.0,0.0
