time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
118.0,1.0,17.151274983527735,16.63794544426595,14.918028225187454,16.108677473821388,14.345594437758006,15.299500605813517,14.514670326224778,15.141434332728203,14.9642292515636,15.133113262638833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.5,3.0,20.086464178604068,20.776427594739026,19.31202499531943,19.125470683735504,17.38247529759634,16.916864609503627,16.388541222458226,16.41439947642788,15.878805523557837,15.177037295779797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.75,4.0,17.518497448886958,15.034535160308641,15.225660627010003,15.971786216577655,16.98776859732848,16.983972827758276,17.90970682526579,18.55757719424955,18.25315596876497,18.678809956015947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.0,1.0,16.720885606994248,16.15804139678145,15.281509428220376,16.10480413144976,14.496638618999965,16.02130904589262,14.789495347765037,15.098584197172638,14.161206951650657,14.295542337571888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.25,2.0,16.25910773864212,17.22362613389825,15.592467616662704,15.031437926539846,15.046732806462124,15.35109640183592,14.186040336148219,12.282403384973342,12.416221219573773,10.659571067568011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,1.0,16.295001775886995,16.03232411767048,15.600710313556416,16.68159432201064,15.076517325692912,14.99705868356274,13.867722763808656,13.694165136524356,13.551439969412753,13.658667234160296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.25,2.0,17.142144510120012,15.425992289022876,14.788786309680885,15.434541446973041,14.37259611179477,14.554217242932271,13.04313990757777,11.836274394114893,11.85779201145341,10.949808479368638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.5,3.0,19.800919409750456,20.44563620358341,20.86755184493582,18.750644219700277,18.116804464118,16.536491698611915,16.262454480337954,14.919433375262763,13.712583837842395,13.744010808121178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.75,4.0,18.152385464610077,17.178203558228248,18.900513556837673,18.561793491508833,17.452529260781034,17.25064793386612,16.84159843966442,17.016657523393675,16.96754480490225,16.765617574797588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.5,3.0,20.822346848553558,20.98195270455538,21.633175770583268,19.306293338861614,18.088905192081743,16.725626175447015,16.52193648895793,15.592347213975147,14.850732017266159,14.03060033190009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121.75,4.0,18.578823342607677,18.521365493298987,19.937429612144385,18.949648048437627,17.679740730199207,17.713554342632627,16.775564326596538,16.68319757868307,16.58258722294128,16.43343793442116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.0,1.0,14.867540141429844,15.151305687234819,15.872000036224156,15.623479701077175,13.682748631074253,13.964590659186403,14.244269010693769,14.983210206806106,14.566422142100008,14.803171855475307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.25,2.0,14.586104890212964,12.660076728137023,13.901207655763352,12.8880432095727,13.808321068144037,14.250209296471429,13.571651526152184,12.708311243115428,13.162452979162278,10.892493103771479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.75,4.0,20.20482801270195,19.735292014407275,20.503627975329692,19.39852563246376,18.695481595984766,17.33050701884099,16.249337893459973,16.16805443891818,16.51044713825105,15.934816416908014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.0,1.0,14.028044105960422,14.053601215021343,14.710199674995813,14.963124041113023,13.808168107200018,13.322106066137945,14.358860015161403,14.957263326348478,14.33411505536886,14.474469788760132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.5,3.0,20.142046902991787,19.8622503492169,20.482115364080357,19.380044594349616,17.65769691388568,16.211179861174685,15.13206213486184,14.247548034270999,13.086526020756995,13.396885056467893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.75,4.0,19.814003110900927,19.962083706829368,21.17542038877487,18.874725311835416,17.28277686053263,16.665068645655197,15.632750680099182,14.746857107871444,15.307947962679908,14.531904077628147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.25,2.0,13.062048742889298,12.816295890508973,13.439787848971362,12.730571678862457,11.674574678816724,12.319620370519045,12.58697988473878,12.497287547274768,11.55407970922585,9.350541020077241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.5,3.0,19.474415074262495,19.108921919491113,20.004839678530885,19.12683328536467,17.518519090104814,16.745673942880643,15.427106623620103,13.879944656838232,13.249824972643832,12.989398661197113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,1.0,15.224173466822894,14.628958768297782,14.443340978985761,14.208492625378268,12.47258414848006,12.874540878093173,14.24364104154543,14.894352219862121,14.483343013224946,15.152823535332965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125.25,2.0,12.662331077673455,12.44194516128228,12.947984282169323,12.367310203305726,11.758167052972974,11.857363688769746,10.680379641476469,12.08857718635411,12.069682420144805,9.828519108430957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.75,4.0,20.47543959879791,20.52937633363421,19.296769660095944,15.391742837817102,14.48676252597765,15.802099239280304,15.62212797258462,16.264475096338476,16.582080810942408,16.364724040338935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.0,1.0,15.73182385637374,14.533858935867965,14.712055240100325,13.688183096821584,12.00158011308254,13.329470777882916,14.193778403309992,14.903195091860509,15.091492023463184,15.98245858973763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.5,3.0,17.965765478123565,17.555663138788905,18.460575357920572,18.84091470542262,15.994254697986312,15.67156017457475,15.08454901056093,15.007916464713054,13.821871779524683,13.84936938447841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.75,4.0,20.659577243901417,19.791552893515135,18.405652297804117,15.993663470563313,14.847639143249536,15.87180393994495,15.422708685055447,16.419736510500726,16.196212349005854,15.07310127830394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.0,1.0,15.504189010816708,14.196329525828943,15.100394394093929,15.097817642492402,14.064995247026108,14.941669090896388,15.162398649642627,16.422502338736535,16.16858590543231,15.982281798180578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.25,2.0,13.146204005885044,11.679324938060331,12.680266142964332,13.506800185984135,13.386367022840382,13.285980035936992,12.079850656527654,12.40200034039463,11.813435119087163,9.69691715098657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.75,4.0,19.577781350303056,17.765260944793237,16.791002868420353,14.763198117060062,14.377290446655037,15.426399012719855,15.322403099732092,14.77800964758353,15.022651757334613,14.533539343613459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.0,1.0,16.55879793940815,14.560173024574343,16.002398592313053,15.275603371364216,15.424751765293903,15.02755437701761,14.888206783147655,15.592373866700559,15.450923597102138,16.041079060961835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.25,2.0,13.818458092328754,11.979841191699991,13.585858054817143,14.06008684646357,14.424840804049785,13.348380180131969,11.69639163992781,11.015803791315136,11.716535817240734,9.818679643586067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.5,3.0,18.25856452332075,17.82084059148808,19.26934344754241,18.564016182108507,16.172564235978996,15.992434576495848,14.626419834930754,13.94070317251105,14.056883716449013,13.018012395553981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.75,4.0,17.89664138563679,14.582757097327399,15.347440237090566,15.11789685431998,15.810044717495819,15.069239643922412,14.95241075324505,15.232697558534392,15.964885084104564,16.398555676087312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.5,3.0,18.035179226284285,17.445008673394483,18.09439647568824,18.316665041836618,15.237867352539514,13.825648289987077,12.721183878884652,13.118922009737377,13.029206154422276,12.990496592907638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,1.0,16.214204322922374,13.694033111607856,14.26114515395589,15.290895715019596,14.95635767705615,15.969737658795745,16.248092596416026,16.934601160179614,17.247782837084586,17.85184805013955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130.25,2.0,14.169828798941001,14.167447695646718,14.754428230371332,13.246208046688162,12.836508270507595,12.494659986877908,11.314697314347235,12.364705107340821,12.275138520594428,9.763355133204668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.75,4.0,14.812526674347472,13.655678796517892,15.930395688161438,16.448597893265198,14.275815749696484,15.091448810534068,15.04318711677625,16.82732827900511,17.200712638479562,17.035981365824583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.0,1.0,14.999880380322754,13.492965160102509,14.125744295423253,14.607112670877427,15.742925439654286,16.85968521442912,17.256841490543685,18.279747862375682,17.987111150491092,18.14007974617794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.5,3.0,17.742223882083795,18.54312079037601,17.336835525087498,15.260258244045025,13.480439906034212,13.392080547417951,13.59082225031845,14.491109906267859,15.865016225631537,15.230545322544103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.75,4.0,14.606242704828555,13.094423437328398,16.04611046225724,14.995319151064255,14.69842416139179,14.808334089559844,15.877578867003866,16.368429221682412,16.61572080561047,17.40458208309709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.25,2.0,15.769730168214341,14.415108670370147,14.245923978157416,13.7706141391553,12.888429682619504,12.703281985669348,11.762896451053365,11.529634044871617,11.722313431253967,10.638513883009594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,1.0,14.429765954581308,13.666926527480472,14.851719819645501,16.050673730644174,15.874395719428884,15.966333774715801,16.261198923531538,16.182678295946822,16.174942704353814,15.933300246553074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133.25,2.0,15.526310183568855,14.013173641103771,14.507246192862265,13.851713766337104,13.262641535219176,12.288247443391,11.337719757157181,11.298936721226665,12.078961448814976,11.606555716980674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.75,4.0,13.468088787268208,13.559805763291674,14.400810553906854,13.753818359785598,15.51401769138687,15.968989610232267,16.24448896391661,16.994126251133242,17.39696598038046,18.762708493116563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.0,1.0,14.001124246809106,14.03532674443965,14.78751367967865,15.229863517256538,15.06374713556138,15.29734401041775,16.171370877828586,17.090357499066855,17.590653278806233,17.405785780992982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.5,3.0,18.022555049898603,17.31323161260666,14.928358284905777,14.960780740228374,14.95354689540123,14.587243610911651,14.341420611375039,13.789882634036172,14.680152035382465,14.086804415235612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.75,4.0,13.193672979671897,12.943736296596239,14.01427829946657,14.574897849661841,14.995256029240931,16.39834470609407,16.38213359877406,16.62412681815384,18.160575783728643,18.43037049544424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.0,1.0,12.581156686920417,14.089884435967964,13.980379243498046,13.520762954612712,13.691304400884368,14.811252010528369,16.161778605859617,17.731890517217643,18.024356968297553,17.03611498106748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.25,2.0,12.896312147427789,13.377253417796469,13.878498607893498,13.43470989062441,13.26502822854143,12.945785644658745,12.537614068565189,12.713746912058063,12.878667701893471,11.488771250941955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.75,4.0,13.37263496726792,13.36406785859927,14.89028790284401,15.624814057023256,15.49580666599377,16.73136697472895,17.738679720266152,17.911992114321624,18.916567925006035,18.485054123005245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136.0,1.0,11.980698167024084,13.774240734986074,13.815355877463858,13.904710624206539,14.380753435774437,15.091213100609458,16.630909622411636,16.670263454963937,18.087964725962458,17.76500965761679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.5,3.0,15.741273650153211,16.211147698268533,15.740157501574242,12.776825126223878,11.15004935975285,10.844919186416817,10.900964155883072,12.101822412657768,13.05556845554595,12.935852408911785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136.75,4.0,14.321655111835806,13.994072607778696,17.030754385534255,17.343051243960947,15.199946895152962,16.844626291281898,17.145824657352783,18.762604863901963,19.21954826659247,19.771386418488827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.5,3.0,15.077616793416645,15.872331922171382,14.730524496512215,11.998989989240338,9.76924439581417,10.468906822517242,10.712721744067677,11.775466724357464,12.49968355367681,10.848079353701007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,1.0,12.317989094882162,13.30339792685496,14.60513476967568,16.61135663653598,17.006157235601805,16.635906923747722,19.117712459144272,18.388076435097553,19.21206723314493,20.123254674040847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138.25,2.0,14.658919295387669,15.68962474107935,14.34792674630869,13.404477194451859,12.523715601895494,12.558891892916598,13.029745308473087,13.04469323187443,13.81091825129624,13.753869247826701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.75,4.0,15.15203927265998,14.814293153904853,17.23156146429748,16.58399394145943,16.598301796502604,17.81611043319914,18.269676601062123,18.84675507061172,18.228797186392946,18.115803157573655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139.0,1.0,12.261782905130108,14.793484016362443,15.36359716794042,15.91852095016726,16.62043053598328,17.247811331153503,18.841644453593048,18.860606735002044,18.680796972546123,19.458838996305218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.5,3.0,15.656575334580456,15.123905367531302,14.07701636607029,12.65364112040642,10.557010190145505,10.070255865285025,9.793906508182793,9.698601459904078,11.357766405218001,11.683204331501083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139.75,4.0,15.370977207553917,14.593570143417235,15.660715718260175,15.524687227911357,17.423890097110164,18.216521282196553,18.69327848851886,19.06006447143258,17.480732296037797,17.19476903227552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.25,2.0,15.661680306510265,17.446838536111215,16.594825292699905,15.263862198945018,15.846039901390894,15.263853562267737,15.170565247528291,15.03274611060862,15.141969914386282,15.181959842389272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,1.0,14.299922768285194,14.701073348679756,14.553436263917021,16.840155463383237,19.304837396627512,19.324205782096797,21.143008333817818,19.632357898669305,20.3410477255299,19.86737451792837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141.25,2.0,16.509271172279753,18.77505752206482,15.751538099831862,15.018162630449517,16.92131341423134,16.549016877964426,17.093724365449372,16.54384785335801,17.32736091094186,16.65190225979026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.75,4.0,15.825036414157129,14.505519989074175,15.67229527113621,16.650641965755984,16.24140512662893,17.860587642896796,18.860741726014655,18.87481623601861,18.350641969135314,17.577953920823894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142.0,1.0,13.673559237273484,13.973720846173153,15.951990461385757,18.251053593170447,18.784551174081084,19.73015705043034,21.343264919299653,19.78478802364654,20.45208556061236,19.744639040173528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.5,3.0,14.694826852943827,15.996784241324258,15.254439411384402,14.035844416923972,13.716045382218061,12.066450508855667,12.937871399995045,12.19992135345729,13.852585695505567,13.992692825730177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142.75,4.0,16.190649418005794,15.47732825659,17.308228691947374,17.245073045333015,18.016110606079653,19.125194781592498,19.500695202987814,18.815718387408705,18.172445042663295,19.021099638356525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143.0,1.0,14.315179984516513,16.25959518331694,17.957309365246395,20.09398861353795,19.529804289771178,19.583930367762488,20.737570473796694,19.35366189766574,19.82551126924271,18.27696806563559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143.25,2.0,17.996113485295012,19.379816678001486,16.784673342521145,17.6811524218597,17.49505078001022,18.678659950203215,19.58172707875084,18.4725919172734,18.18828826559097,17.547549595867412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.75,4.0,17.063619708021722,16.13979466532448,16.6623236112813,17.545431186828118,18.583285877045128,19.65556149025008,18.461695738789142,19.700888351012882,18.92701053606454,18.878068628540053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144.0,1.0,16.347149160396803,17.79383113805887,18.85247990589221,21.081768304043685,18.925781456129982,19.543533759409218,19.789488984114367,18.709766456319578,18.758611456528072,17.369116378264415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.5,3.0,17.632891483559654,17.873775139764426,16.32272827125361,15.567006426510655,13.47179650933009,12.146458782789635,11.887622953260026,11.847139988325301,12.12856363183862,13.26908387462427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144.75,4.0,18.46232454582558,16.617839466529418,17.009998400048218,18.482252102873137,18.32629619474915,19.54789152438882,19.163439920043153,19.596258911914777,19.185572643624315,17.84366602532339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.5,3.0,17.472067661269932,16.72439450760741,16.584808026716473,15.12118923598202,12.404518522313614,12.009900526937734,12.436829698523294,12.579043776892762,13.253328821764802,14.371070949360924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,1.0,18.122744120017323,19.26845440165486,20.362787297376496,21.129426683208074,18.779958648619953,18.681496950991825,18.942620680404616,19.793159089970988,19.51229598044043,18.364904480711914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146.25,2.0,18.24719237983202,17.284519065416987,16.284735508534656,18.469597636796355,17.790406582671658,19.150381711828953,19.513842875349145,18.7978134256605,18.944361833601334,19.388216560519908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.75,4.0,19.39919097207462,18.5500146346278,18.766745895735912,19.32109252928277,18.02412270290233,17.866357049692514,16.61142770382978,16.87655595188467,16.43204682969033,16.106930609207186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147.0,1.0,18.71996827859488,20.2184795993578,20.899619720677556,19.883063922118883,18.44105294899142,18.716408587916156,18.79675490038704,18.737586716647446,18.855498881717583,19.039876506513117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.5,3.0,17.45978545188768,17.481143206088127,14.580034825184576,13.270164637428492,13.215486274481698,13.432054227718606,14.10041860831696,13.284429419558808,14.227738990297409,14.599493410024877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147.75,4.0,19.962576743075065,18.493004574462848,18.989005737953736,19.027569279106984,18.295127499793907,17.305080222935416,16.666895727048843,15.679616618188868,16.08987143689131,15.80205788287611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
