time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
106.25,2.0,16.62485788171862,16.01852886628214,15.752543728903929,16.13458755709509,16.563081897432067,16.46739055810297,16.614536699486077,16.530795840711257,16.332282388624133,16.082466721075175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.75,4.0,18.69178573235866,18.232753574891202,18.59321270839534,18.210228277142406,18.35539489055078,18.174903021049282,18.62477283783047,18.600713320249977,18.092610676834816,18.559868825580732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107.0,1.0,16.182661820949157,17.54943288104497,16.187635965802464,14.56578284637866,14.962393120752134,14.498116908889024,13.859791327918005,13.96948056055456,15.327645748872953,17.743361539674062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.5,3.0,16.631257732497676,16.512083601820038,15.423099788700885,15.696738929099538,16.327986669629258,15.980600361369689,16.620050499371008,15.815681769577953,14.888607979122154,14.832976956651429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107.75,4.0,17.896985670384154,18.647724483136063,19.051919909108776,18.960033109280232,17.83804834565523,17.986612189675714,18.59243243565857,20.04797267999164,17.799744818201354,18.874348141628932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.5,3.0,15.818045849326428,16.358846815236753,15.883759716765885,16.4110473213705,15.619859641790027,15.122994194175101,15.384430017724542,14.35284454503782,13.86784197625604,14.268230530248763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,1.0,18.03265210327762,16.521269655634246,17.064762085903833,15.09518114466768,15.640809304735539,18.193202599099905,17.905273252260766,18.65406120949675,17.97586185698395,17.986819804548265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109.25,2.0,15.420878815770893,17.507522090508278,16.23884232826331,15.823465290220406,13.84487832639225,14.463923867985168,14.240134454593202,15.601787222417135,15.851771047023556,17.251084502694837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.75,4.0,17.680621752061064,17.672291333227708,17.732263572701317,16.46448730297979,16.71937680251463,17.552297879482907,18.57227588258121,19.718044728105525,18.50947430814888,18.781115418931225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110.0,1.0,16.5610076236383,16.10971346561706,16.418331998508886,16.00619069162918,16.702993851688742,17.598820041270088,16.994924988285355,18.27824521023111,17.669785047625684,18.614467519509006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.5,3.0,16.404803103400216,17.220535254156534,15.568841344415981,17.174822027852347,14.969332667848478,14.163438322391205,14.454557583335596,14.61508816063227,14.013407728582942,13.07540569512367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110.75,4.0,18.114010225445064,16.8006412449657,17.03802196048522,17.200770319300716,18.026267663448152,19.60814075102162,19.495674268581134,20.510943799413813,19.072994331281606,18.07947343379734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.25,2.0,16.906013909507564,17.121783332087112,15.526450248736534,12.980984511615857,13.493033965135616,15.159254854027088,15.766442272581296,16.176149369436338,16.249961714409352,17.069732081191752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,1.0,17.813214047366976,18.575149466549615,17.719254813482728,15.697237784188118,16.594061686895067,18.526393169960507,19.23938108980918,20.046157045781257,18.367716539051674,18.713915147490106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112.25,2.0,16.234558361610784,16.01891354098325,15.637999591431248,14.686284711953526,15.414695579326478,15.839068555430712,16.26611444137833,16.559007526403715,17.262649949093674,17.82502110853201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112.5,3.0,16.474442152810283,16.35386143943308,15.693371714505602,14.854016544072955,13.312845801189894,14.005692618705092,13.104159434066393,13.258456056383196,12.814177298461315,13.073678876973318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112.75,4.0,16.002774807682123,16.536539621405712,17.049447109953054,19.265678102651915,20.836720497779577,21.366836951905636,20.784531433156488,20.30800783866508,19.702444791833305,18.803301161417963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113.0,1.0,17.767180634725737,19.111661041375882,17.37846728098611,15.71837157000992,18.071012843119256,19.10013299961234,19.488791548019584,19.968111652623723,19.690106375460715,18.450905174111202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5,3.0,16.785766863945845,16.192378292610332,14.91482293812277,13.168639928740662,12.334120423735111,13.092174315249578,13.730465678854527,13.300034042198355,13.403597894538176,13.188425072431407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113.75,4.0,16.319357657613374,17.65071285297012,18.760994907834313,20.529765764192664,20.56055756443363,20.96089198881912,20.30981593627955,19.81501448393912,18.806640358423227,18.385160356749946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.0,1.0,17.370777256650943,19.29243095344025,17.54182025300243,16.057807843716034,18.398777359739533,18.88456256194914,18.88613846503813,19.311979878882607,19.452902377041042,17.804242137196933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.25,2.0,16.755178726912643,14.404048277949807,16.078919332211324,16.74432526257561,15.645196750126928,16.451594076395487,16.583314742849183,16.04836944222176,16.373315526900402,16.251190411764096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.75,4.0,18.172796245490566,18.806161946299856,18.888374140783203,18.83371523071846,18.948042133947503,19.467071148323175,19.75083092320177,18.839780516156573,18.456387665207497,17.89028579395034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115.0,1.0,17.85000403729742,18.361501305198804,16.07910920797601,15.725980122284799,18.30401639709009,19.68301113949555,19.547242405811627,19.795406843861358,18.932218039326713,17.926116380626034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.5,3.0,16.164883358890574,15.766624725138575,16.041371268865884,15.53274297607325,14.238214290564313,14.561718212436526,15.452343738509972,15.679803168278081,16.269742463325844,15.995551848729223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115.75,4.0,19.333512702885535,19.08823954961551,17.917326099118544,19.293276191488275,19.68062979257201,19.779299656883758,19.23454124063534,19.21222806953525,19.876935870699317,19.857524849857384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.25,2.0,14.745740751403707,15.114211546643965,17.651322806264062,18.05390809558278,15.998352359158805,15.948345956518992,16.32489908293847,15.850964627153715,16.65456816222621,16.99050233585829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116.5,3.0,16.04623155615952,16.34851653768769,16.180969190754556,16.956949615258402,14.63901318693731,15.173701178020979,16.045837914578527,16.199559434093942,16.498221024455063,17.187241836871312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,1.0,16.231664857819165,16.0474094870884,16.329282060174506,17.248812734266743,21.0080627866516,21.011548978063857,21.847855612492584,21.52991055751324,21.04825045153687,18.768775152893802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.25,2.0,14.949127041637684,15.744403511872925,18.74280877803811,19.438894554844367,17.586029984880525,16.981831058938894,17.3237395446049,17.064903430830416,16.739096212305792,16.521282834300514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.75,4.0,18.178966493506778,17.637066664814565,16.637654193122817,17.62928505801667,19.223995730366575,19.642845703579006,19.708033603721443,20.523230980546916,20.65482147314022,19.54726866222778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.0,1.0,16.265921598449562,15.086047985803255,17.543217733147763,19.005171023652082,22.21621915490326,21.549961993638743,21.377645534067426,21.182508377559266,20.9303022954624,19.080790878921025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.5,3.0,17.899335782669187,17.27399104089723,17.52765791165791,17.86887207943187,16.612324377073378,16.637729092056688,17.463207587407844,16.770208479213476,16.731674891194192,17.353402322469634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.75,4.0,17.047562143604548,16.826326339895072,16.75105423791427,16.995315147414324,18.10051899819875,19.46195670297732,20.241509225185258,20.784799471128554,21.272469869493094,20.244135006926967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.0,1.0,15.658209140124777,15.256060515232921,19.118399168332296,20.446021665456627,22.342572031966466,21.94656821331734,21.414338063768454,20.861358688433747,20.20366231101099,19.025274667593408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.25,2.0,17.404023718491267,18.74934214644407,19.498555583426068,19.02947765718496,18.354454490582793,17.328725672952462,16.247782728011085,16.13243913053227,15.580666624432482,15.829976649991307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,1.0,15.845180495668776,16.259809420511708,19.78980688772696,21.983098964549878,22.187890736619877,20.853325753591996,19.771218169885184,19.07687457003499,19.11974799616437,18.788406734158066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.25,2.0,17.981127985285834,18.981645224708235,19.80289863984645,18.950124302579635,17.794042165728555,16.09378701702306,15.78138358102662,15.41632772489566,15.370644108260054,15.960862502384881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.5,3.0,18.92510277894819,17.416445125882486,17.681436513331956,18.396873438480423,17.267678341796916,17.142546396484697,17.536210243044405,15.542663496008071,16.206484333446266,16.993608498028966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.75,4.0,17.72188787110038,16.350344996608516,18.067943842210568,18.742941262797622,17.859264936588847,17.133576494067544,17.023482948684723,17.56670572839669,17.477212613917775,17.79855294812853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.5,3.0,18.21876386409963,17.330629761817164,18.250543007901136,19.535158818664904,17.20585698934653,17.098459728372408,17.385972148134865,17.05897997813737,17.454986159664024,17.832140227609372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121.75,4.0,16.066376133708292,17.42703270882382,18.285510944282002,18.590122429757333,17.399456427858613,16.644733341740384,16.78097853717469,16.746813428530714,16.52853850427524,17.675040781585437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.0,1.0,17.016850448809844,18.95418994264178,20.415613912000172,19.940976445072973,17.82775790406689,18.461471043121865,18.89884095874966,18.970205186507854,19.829071342699642,19.157487315069286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.25,2.0,18.625358814344498,17.694130573275903,18.630588135963176,17.684355462578427,16.61392062588793,16.89489618652171,16.811269886916445,16.95707368468016,16.389744859213724,15.929715244062997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.75,4.0,17.127581995870635,17.80071790324959,17.86161130147738,18.71320613423856,17.358722128559297,16.136980886646665,16.80090661906954,17.34057465346472,17.7566552263167,17.560434098019808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.0,1.0,18.05915453932728,18.537970465214922,20.214794037964666,19.592509584770355,17.176136551270726,17.621318528302,18.21360748158333,18.842866971879786,19.177412990596803,18.75722041955381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.5,3.0,17.67904085518938,17.227101426484936,18.413172301408082,18.661812418388447,17.159547715046646,17.13913946279372,16.092112182322055,15.500986594546259,16.706900788776515,16.485282950152744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.75,4.0,16.848346233393503,17.409487056229423,17.00649916276358,17.711951533995833,16.67017731398996,16.557132484059274,16.45957530668681,16.96839971466521,16.890410180717407,16.241754932237903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.25,2.0,18.22071620586627,18.478831105023133,18.629351533363895,17.780576791498646,15.76591390487547,16.19150230583843,16.59165238908262,16.69664875744343,14.244673142388761,14.396106177613031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.5,3.0,17.57844402440409,16.928979853099662,18.147000081904963,17.923096812880924,16.856190475187947,16.532221959662177,15.712683976793167,15.231710546997153,16.27397973593413,15.688343465686557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,1.0,18.21271498968963,18.17788489564843,19.03793390722111,16.699629883747605,14.7300706599251,16.2000238468596,17.05112424676238,17.49042915811579,18.369680376024057,17.82273053545104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125.25,2.0,17.818441834468246,19.35744345440365,18.952796608501178,18.33088502509527,16.86643709338326,15.116084981919112,15.422267361210858,16.053883061371593,13.849859439510134,14.987986524714277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.75,4.0,16.427801466510154,17.95530757306546,15.56451203048199,15.557119341771616,16.646762353761943,16.160067733884187,17.50332249030759,17.306861467118637,17.750074558386792,17.510475413978405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.0,1.0,17.47447741477672,16.82876255843317,17.301173934040886,14.80555187715334,14.24695178409475,16.25554917909002,17.1287272054308,16.82996278563955,17.772758449251267,17.31048832088078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.5,3.0,16.11168779243107,17.23184594381174,18.595141926681897,18.643879452293373,16.31416376055659,15.981942335041404,16.211029496962052,16.03217966506621,15.799624368628308,15.959435966528416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.75,4.0,16.690124452231696,18.121441142745272,15.529500871027922,15.743664580029643,16.76075535042027,16.743381198460217,16.869725114299747,17.173579742009434,15.998482788052886,15.90701632057447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.0,1.0,16.070785547489464,16.200053249940442,15.696151002011694,15.126274370853949,16.54441348066913,17.876622834956652,18.3987086350157,17.74541420339379,17.534873253741395,16.66902787364649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.25,2.0,18.691174744788288,19.76826362383628,19.962289957136917,20.66906747073402,17.93318737038475,16.397581871339536,17.461481638214863,15.601102350159087,14.000778435120187,14.642551603930437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.75,4.0,17.101136772184717,16.65794591804959,14.441180753485659,14.240356954962902,16.350086528279412,16.76752707103917,16.395877658815277,15.663414101718844,14.379209980001344,14.394885823336734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.0,1.0,16.671969422435012,17.254507513252737,15.683927393947267,15.676974196293259,18.023868240963576,18.299878695178194,17.525294343573503,16.35018110283882,16.21796856973225,16.132630789725315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.25,2.0,19.285976877978133,19.552311968432864,20.088098161193276,20.190595355188652,18.081064001572692,16.183210218440628,16.452564359521563,15.677609016876973,14.52005503657625,14.240554947484176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.5,3.0,18.265519764503317,19.266051080050477,20.000274563418863,19.546974171230662,18.234568986352155,16.826092380138732,15.813604258743357,15.40348726130725,14.716285332511456,14.357833811449762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.75,4.0,15.036335743068294,14.618955116163082,13.981070554253833,15.065458188680429,16.980870178308923,17.51011325416039,16.59308071584155,15.98740782800398,15.937085552708217,16.05453383329529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.5,3.0,18.229381204725524,18.77390895265758,19.50988571599747,20.338065406531857,16.088072567409014,15.4347890434201,14.548314924897735,14.360310435180228,14.17262312236436,14.155342136667286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,1.0,17.063842203210218,16.446388593430754,15.607533676378422,16.705418788858626,17.17092018173206,17.846818042651805,17.44469341594512,16.98543162349623,18.2019236031872,17.83574002835932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130.25,2.0,19.93214773103816,19.842405737262474,18.929882503901677,17.199110609645878,16.515138143264146,14.923199478369012,16.07154569109304,15.581424958113482,14.18445150496703,14.194212961927017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.75,4.0,16.135402378717885,17.3435179813622,16.720212324087775,17.115436022517553,17.058244135685307,17.63411188633934,16.94554192330013,17.498977720827217,17.350606998292292,17.81331003671035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.0,1.0,15.641553922915472,16.91092246558154,16.721279851046067,16.975269705723637,17.609916043504562,18.415195573310967,18.655478985828964,18.39803372458495,18.621436153680943,18.595654212075022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.5,3.0,18.69326879718893,19.465753025688276,18.94597375111394,16.76139722459926,15.140312401050128,14.73465161105502,15.4320658400096,16.963287138420853,17.38587450421489,16.56087868999475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.75,4.0,17.369117876084754,17.56562527266926,16.61262580458338,16.518973335535986,17.107536047769905,17.32054889030172,17.025744153918716,17.334568974313175,17.611358792695405,18.476610203314788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.25,2.0,20.29572932745227,19.94639710325245,18.387584415399896,17.55393086671568,15.834252553388994,15.179075104524,14.927033684963094,14.902369965228251,14.230913378197926,15.109507109661692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,1.0,17.176995144178697,18.619140218584388,19.031249022225076,19.536600091995858,18.611950585753235,18.269872716421474,17.363619556275033,16.675260923664922,16.117336464964037,16.189230531199524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133.25,2.0,19.633188943254464,19.173140440683213,19.064274395976085,17.348746654419372,15.975801930634407,14.922420792292606,14.145700462561463,15.176831363110216,14.512635820128729,15.513717139506385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.75,4.0,15.757475135488045,16.35760624150513,15.153535588383058,16.32932016573138,18.045007744811567,18.940364298734202,18.199106929792812,18.338837458432533,19.4593117420796,19.618627462502406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.0,1.0,17.22192490554535,19.220780132078854,18.922292536405774,18.923338295631773,17.015513783419934,17.36753541874923,16.550120612811234,17.345900550217042,17.563788972643565,16.66655892666073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.5,3.0,18.882710630745812,17.818798676942087,16.582097520203064,16.86750304184991,17.1735852057354,17.183788099535004,16.906830599324017,16.597097462221026,16.536810351884625,16.191561764946933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.75,4.0,15.468206244675333,16.645414116652464,15.964117606714364,16.909391961004108,18.961772932343376,19.55366465227158,18.763428511783655,18.79977149110655,20.149156327800476,19.188807616387265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.0,1.0,17.672526977170676,19.044740780380348,16.602921396952862,15.175780986100023,15.571008302658216,16.647291466486653,16.932537967740235,16.9751299741338,16.135813944772835,15.452677294073089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.25,2.0,19.34910236085018,18.3711954066598,19.03974107902333,17.57465589346431,16.096396925931643,14.914312110587195,15.951068403911625,16.45437624307772,14.478186781504833,14.783773279162288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.75,4.0,16.505702691091418,17.148736530250133,17.206269619956707,18.051991383539995,20.280937108304986,20.53793657934078,20.733633367988247,20.63180909654201,20.38712232564335,18.925440674485184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136.0,1.0,17.349340356740726,18.056395438729876,14.857975348381776,14.032304787139296,15.562285694909257,16.307569655767885,15.879187010613972,15.26315891782012,14.51618590745639,15.623448819189987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
