time,REWS
349.500000,17.406535
349.750000,17.370370
350.000000,17.340737
350.250000,17.377750
350.500000,17.393527
350.750000,17.434221
351.000000,17.452947
351.250000,17.466437
351.500000,17.427719
351.750000,17.337923
352.000000,17.263149
352.250000,17.234773
352.500000,17.160621
352.750000,17.229443
353.000000,17.197544
353.250000,17.247071
353.500000,17.253381
353.750000,17.264009
354.000000,17.274536
354.250000,17.248878
354.500000,17.278382
354.750000,17.272967
355.000000,17.185083
355.250000,17.187203
355.500000,17.167757
355.750000,17.184728
356.000000,17.205332
356.250000,17.236255
356.500000,17.244314
356.750000,17.179550
357.000000,17.173418
357.250000,17.115091
357.500000,17.089226
357.750000,17.071278
358.000000,17.061442
358.250000,17.065439
358.500000,17.014083
358.750000,17.028177
359.000000,17.060744
359.250000,17.118241
359.500000,17.217439
359.750000,17.293393
360.000000,17.290976
360.250000,17.292616
360.500000,17.297312
360.750000,17.315453
361.000000,17.286616
361.250000,17.213505
361.500000,17.136566
361.750000,17.109566
362.000000,17.028369
362.250000,16.959641
362.500000,16.815106
362.750000,16.704329
363.000000,16.591964
363.250000,16.574167
363.500000,16.587186
363.750000,16.549852
364.000000,16.572126
364.250000,16.537930
364.500000,16.589328
364.750000,16.624961
365.000000,16.733717
365.250000,16.761335
365.500000,16.810806
365.750000,16.868261
366.000000,16.884109
366.250000,16.921191
366.500000,16.936563
366.750000,16.920806
367.000000,16.958943
367.250000,16.923103
367.500000,16.919705
367.750000,16.973943
368.000000,17.053944
368.250000,17.127560
368.500000,17.113522
368.750000,17.164328
369.000000,17.184464
369.250000,17.266001
369.500000,17.347774
369.750000,17.325715
370.000000,17.415394
370.250000,17.491246
370.500000,17.628929
370.750000,17.719336
371.000000,17.760883
371.250000,17.838112
371.500000,17.870811
371.750000,17.910600
372.000000,17.882755
372.250000,17.904600
372.500000,17.937438
372.750000,17.928292
373.000000,17.972924
373.250000,17.971416
373.500000,17.997688
373.750000,17.921221
374.000000,17.823991
374.250000,17.790195
374.500000,17.875374
374.750000,17.891060
375.000000,17.961930
375.250000,18.008354
375.500000,17.994829
375.750000,18.092870
376.000000,18.089287
376.250000,18.017911
376.500000,17.975402
376.750000,17.936948
377.000000,17.942816
377.250000,17.987060
377.500000,17.959747
377.750000,17.887903
378.000000,17.816584
378.250000,17.743575
378.500000,17.732706
378.750000,17.662793
379.000000,17.585481
379.250000,17.601834
379.500000,17.568781
379.750000,17.502406
380.000000,17.412807
380.250000,17.375069
380.500000,17.313401
380.750000,17.291507
381.000000,17.169397
381.250000,17.126874
381.500000,17.060706
381.750000,17.050255
382.000000,17.042788
382.250000,16.919090
382.500000,16.870600
382.750000,16.852478
383.000000,16.879998
383.250000,16.900485
383.500000,16.851682
383.750000,16.791952
384.000000,16.795486
384.250000,16.784108
384.500000,16.727878
384.750000,16.760977
385.000000,16.793401
385.250000,16.773744
385.500000,16.809516
385.750000,16.792778
386.000000,16.846126
386.250000,16.879828
386.500000,16.921285
386.750000,16.920172
387.000000,17.044153
387.250000,17.031654
387.500000,17.058590
387.750000,17.145542
388.000000,17.221712
388.250000,17.384667
388.500000,17.438947
388.750000,17.457522
389.000000,17.485593
389.250000,17.467750
389.500000,17.441617
389.750000,17.442254
390.000000,17.421202
390.250000,17.478533
390.500000,17.480833
390.750000,17.401835
391.000000,17.422910
391.250000,17.437008
391.500000,17.429209
391.750000,17.391701
392.000000,17.376559
392.250000,17.310723
392.500000,17.261629
392.750000,17.190974
393.000000,17.150442
393.250000,17.062924
393.500000,16.996870
393.750000,16.959034
394.000000,16.907044
394.250000,16.854891
394.500000,16.877113
394.750000,16.874997
395.000000,16.798304
395.250000,16.792718
395.500000,16.855993
395.750000,16.803840
396.000000,16.807962
396.250000,16.855755
396.500000,16.842147
396.750000,16.766502
397.000000,16.743911
397.250000,16.825217
397.500000,16.789527
397.750000,16.789327
398.000000,16.746883
398.250000,16.727392
398.500000,16.696216
398.750000,16.638433
399.000000,16.650879
399.250000,16.653998
399.500000,16.569136
399.750000,16.519337
400.000000,16.408024
400.250000,16.329928
400.500000,16.227098
400.750000,16.189910
401.000000,16.207290
401.250000,16.197174
401.500000,16.247011
401.750000,16.297568
402.000000,16.330573
402.250000,16.318511
402.500000,16.380187
402.750000,16.444864
403.000000,16.527702
403.250000,16.529655
403.500000,16.582332
403.750000,16.604750
404.000000,16.638426
404.250000,16.662963
404.500000,16.665927
404.750000,16.712404
405.000000,16.669872
405.250000,16.688360
405.500000,16.660591
405.750000,16.622050
406.000000,16.640492
406.250000,16.663306
406.500000,16.636796
406.750000,16.581336
407.000000,16.580831
407.250000,16.576207
407.500000,16.540359
407.750000,16.554611
408.000000,16.491906
408.250000,16.491277
408.500000,16.537349
408.750000,16.478446
409.000000,16.417645
409.250000,16.365338
409.500000,16.351663
409.750000,16.388703
410.000000,16.497567
410.250000,16.579771
410.500000,16.617298
410.750000,16.692980
411.000000,16.689134
411.250000,16.647489
411.500000,16.632436
411.750000,16.637430
412.000000,16.617682
412.250000,16.670932
412.500000,16.663404
412.750000,16.682356
413.000000,16.769033
413.250000,16.834785
413.500000,16.867899
413.750000,16.950495
414.000000,17.013660
414.250000,17.053405
414.500000,17.139195
414.750000,17.145720
415.000000,17.106568
415.250000,17.088736
415.500000,17.164253
415.750000,17.228421
416.000000,17.263138
416.250000,17.291224
416.500000,17.358444
416.750000,17.486008
417.000000,17.508999
417.250000,17.606530
417.500000,17.607066
417.750000,17.716801
418.000000,17.789878
418.250000,17.910050
418.500000,18.067559
418.750000,18.224341
419.000000,18.337754
419.250000,18.489772
419.500000,18.683012
419.750000,18.798798
420.000000,18.946848
420.250000,19.096747
420.500000,19.225004
420.750000,19.309030
421.000000,19.430559
421.250000,19.565900
421.500000,19.598244
421.750000,19.624403
422.000000,19.709854
422.250000,19.711242
422.500000,19.776274
422.750000,19.844078
423.000000,19.985284
423.250000,20.061445
423.500000,20.096860
423.750000,20.200267
424.000000,20.296512
424.250000,20.357648
424.500000,20.457884
424.750000,20.553537
425.000000,20.640560
425.250000,20.768931
425.500000,20.862495
425.750000,20.980422
426.000000,20.987052
426.250000,21.088932
426.500000,21.123543
426.750000,21.125968
427.000000,21.156978
427.250000,21.162412
427.500000,21.110211
427.750000,21.085327
428.000000,21.022263
428.250000,20.965962
428.500000,20.939543
428.750000,20.941191
429.000000,21.048170
429.250000,21.045756
429.500000,21.082890
429.750000,21.113586
430.000000,21.139719
430.250000,21.154605
430.500000,21.128691
430.750000,21.091086
431.000000,21.084806
431.250000,21.067616
431.500000,21.028505
431.750000,20.906768
432.000000,20.792940
432.250000,20.713377
432.500000,20.604882
432.750000,20.497307
433.000000,20.379791
433.250000,20.205509
433.500000,20.107918
433.750000,20.071033
434.000000,20.024952
434.250000,19.998582
434.500000,19.952536
434.750000,19.919222
435.000000,19.893907
435.250000,19.857101
435.500000,19.797885
435.750000,19.688172
436.000000,19.574695
436.250000,19.486064
436.500000,19.468651
436.750000,19.406614
437.000000,19.333028
437.250000,19.210940
437.500000,19.210311
437.750000,19.153877
438.000000,19.060578
438.250000,19.014637
438.500000,18.862053
438.750000,18.902028
439.000000,18.900474
439.250000,18.922054
439.500000,18.929035
439.750000,18.918309
440.000000,18.927844
440.250000,18.905448
440.500000,18.936035
440.750000,18.899071
441.000000,18.909940
441.250000,18.951042
441.500000,19.040095
441.750000,19.141880
442.000000,19.210514
442.250000,19.238970
442.500000,19.240094
442.750000,19.306967
443.000000,19.365568
443.250000,19.285522
443.500000,19.219660
443.750000,19.183163
444.000000,19.073661
444.250000,18.911249
444.500000,18.882529
444.750000,18.878882
445.000000,18.819416
445.250000,18.719189
445.500000,18.632504
445.750000,18.481335
446.000000,18.437755
446.250000,18.375635
446.500000,18.299537
446.750000,18.180980
447.000000,18.189910
447.250000,18.144238
447.500000,18.132210
447.750000,18.138724
448.000000,18.100609
448.250000,18.044059
448.500000,17.969081
448.750000,17.943657
449.000000,17.867088
449.250000,17.804014
449.500000,17.631049
449.750000,17.471959
450.000000,17.353175
450.250000,17.308426
450.500000,17.158671
450.750000,17.035456
451.000000,16.953290
451.250000,16.893255
451.500000,16.820970
451.750000,16.701093
452.000000,16.629627
452.250000,16.563075
452.500000,16.562464
452.750000,16.577437
453.000000,16.519499
453.250000,16.411732
453.500000,16.312187
453.750000,16.282795
454.000000,16.277029
454.250000,16.248957
454.500000,16.294279
454.750000,16.370630
455.000000,16.339458
455.250000,16.410487
455.500000,16.423484
455.750000,16.467984
456.000000,16.507211
456.250000,16.543893
456.500000,16.552205
456.750000,16.520555
457.000000,16.500871
457.250000,16.519295
457.500000,16.452430
457.750000,16.441304
458.000000,16.439200
458.250000,16.489451
458.500000,16.507981
458.750000,16.446652
459.000000,16.339009
459.250000,16.251526
459.500000,16.225713
459.750000,16.146553
460.000000,16.134937
460.250000,16.138162
460.500000,16.202764
460.750000,16.237850
461.000000,16.255067
461.250000,16.292605
461.500000,16.300397
461.750000,16.394926
462.000000,16.412237
462.250000,16.399538
462.500000,16.409944
462.750000,16.418302
463.000000,16.426912
463.250000,16.387922
463.500000,16.353341
463.750000,16.401009
464.000000,16.500913
464.250000,16.523074
464.500000,16.546280
464.750000,16.561234
465.000000,16.606949
465.250000,16.663152
465.500000,16.696963
465.750000,16.712408
466.000000,16.736055
466.250000,16.739155
466.500000,16.741131
466.750000,16.772936
467.000000,16.727060
467.250000,16.709047
467.500000,16.734045
467.750000,16.733370
468.000000,16.736636
468.250000,16.778382
468.500000,16.820801
468.750000,16.845138
469.000000,16.864135
469.250000,16.929733
469.500000,17.033438
469.750000,17.124211
470.000000,17.182677
470.250000,17.316090
470.500000,17.425271
470.750000,17.465336
471.000000,17.472664
471.250000,17.497371
471.500000,17.568604
471.750000,17.607790
472.000000,17.607925
472.250000,17.594906
472.500000,17.652821
472.750000,17.624271
473.000000,17.711261
473.250000,17.788735
473.500000,17.804266
473.750000,17.846801
474.000000,17.947154
474.250000,17.998352
474.500000,18.056456
474.750000,18.144701
475.000000,18.205894
475.250000,18.263410
475.500000,18.348355
475.750000,18.447742
476.000000,18.442270
476.250000,18.455836
476.500000,18.477254
476.750000,18.462900
477.000000,18.459113
477.250000,18.394609
477.500000,18.410679
477.750000,18.437457
478.000000,18.499710
478.250000,18.434945
478.500000,18.370992
478.750000,18.404419
479.000000,18.360986
479.250000,18.414903
479.500000,18.289769
479.750000,18.350607
480.000000,18.379945
480.250000,18.440636
480.500000,18.504628
480.750000,18.546774
481.000000,18.631716
481.250000,18.726317
481.500000,18.792661
481.750000,18.754433
482.000000,18.692641
482.250000,18.674266
482.500000,18.599477
482.750000,18.547717
483.000000,18.443495
483.250000,18.336109
483.500000,18.302671
483.750000,18.322954
484.000000,18.284511
484.250000,18.228221
484.500000,18.249519
484.750000,18.276138
485.000000,18.245993
485.250000,18.252287
485.500000,18.325670
485.750000,18.330056
486.000000,18.368872
486.250000,18.421130
486.500000,18.495678
486.750000,18.535611
487.000000,18.566695
487.250000,18.587540
487.500000,18.545175
487.750000,18.592164
488.000000,18.669706
488.250000,18.649189
488.500000,18.681191
488.750000,18.741871
489.000000,18.790896
489.250000,18.772367
489.500000,18.794468
489.750000,18.778035
490.000000,18.735282
490.250000,18.718099
490.500000,18.714486
490.750000,18.613617
491.000000,18.561295
491.250000,18.525077
491.500000,18.453950
491.750000,18.449586
492.000000,18.473999
492.250000,18.477103
492.500000,18.487128
492.750000,18.492589
493.000000,18.436043
493.250000,18.421428
493.500000,18.389027
493.750000,18.465936
494.000000,18.322773
494.250000,18.293993
494.500000,18.346549
494.750000,18.406964
495.000000,18.491970
495.250000,18.561053
495.500000,18.594985
495.750000,18.579790
496.000000,18.581080
496.250000,18.578044
496.500000,18.569860
496.750000,18.613560
497.000000,18.601487
497.250000,18.642782
497.500000,18.727667
497.750000,18.731963
498.000000,18.732242
498.250000,18.683537
498.500000,18.706652
498.750000,18.681858
499.000000,18.589268
499.250000,18.646138
499.500000,18.642823
499.750000,18.525993
500.000000,18.388820
500.250000,18.302169
500.500000,18.170653
500.750000,18.110143
501.000000,17.986445
501.250000,17.914707
501.500000,17.862065
501.750000,17.773495
502.000000,17.743236
502.250000,17.698163
502.500000,17.677732
502.750000,17.729398
503.000000,17.793461
503.250000,17.775184
503.500000,17.719513
503.750000,17.752182
504.000000,17.718996
504.250000,17.661658
504.500000,17.685475
504.750000,17.684246
505.000000,17.665520
505.250000,17.651449
505.500000,17.660263
505.750000,17.575536
506.000000,17.554181
506.250000,17.546589
506.500000,17.586239
506.750000,17.590147
507.000000,17.657657
507.250000,17.631509
507.500000,17.670736
507.750000,17.731665
508.000000,17.745469
508.250000,17.780238
508.500000,17.855864
508.750000,17.911015
509.000000,17.939905
509.250000,17.917649
509.500000,17.876559
509.750000,17.882295
510.000000,17.811146
510.250000,17.729689
510.500000,17.713411
510.750000,17.649216
511.000000,17.678532
511.250000,17.579236
511.500000,17.617437
511.750000,17.583912
512.000000,17.620417
512.250000,17.568151
512.500000,17.537259
512.750000,17.466607
513.000000,17.504628
513.250000,17.510104
513.500000,17.485898
513.750000,17.469028
514.000000,17.385482
514.250000,17.426731
514.500000,17.517466
514.750000,17.595630
515.000000,17.681051
515.250000,17.764145
515.500000,17.819194
515.750000,17.802479
516.000000,17.844456
516.250000,17.883721
516.500000,17.898403
516.750000,17.887021
517.000000,17.952539
517.250000,17.885576
517.500000,17.851082
517.750000,17.792526
518.000000,17.771028
518.250000,17.748701
518.500000,17.818172
518.750000,17.854578
519.000000,17.879674
519.250000,17.903468
519.500000,17.914198
519.750000,17.914051
520.000000,17.901790
520.250000,17.918788
520.500000,17.871256
520.750000,17.886598
521.000000,17.849313
521.250000,17.858025
521.500000,17.831546
521.750000,17.843720
522.000000,17.874869
522.250000,17.883344
522.500000,17.818609
522.750000,17.766955
523.000000,17.769949
523.250000,17.764530
523.500000,17.722440
523.750000,17.735640
524.000000,17.636925
524.250000,17.552179
524.500000,17.519627
524.750000,17.522727
525.000000,17.547480
525.250000,17.404834
525.500000,17.365338
525.750000,17.347537
526.000000,17.331994
526.250000,17.358365
526.500000,17.395510
526.750000,17.465219
527.000000,17.464718
527.250000,17.394417
527.500000,17.383306
527.750000,17.387009
528.000000,17.328313
528.250000,17.315230
528.500000,17.343399
528.750000,17.380967
529.000000,17.423125
529.250000,17.454553
529.500000,17.473780
529.750000,17.501890
530.000000,17.445226
530.250000,17.467520
530.500000,17.559239
530.750000,17.601982
531.000000,17.700335
531.250000,17.699958
531.500000,17.735614
531.750000,17.738966
532.000000,17.721685
532.250000,17.751314
532.500000,17.772778
532.750000,17.856472
533.000000,17.977299
533.250000,18.099994
533.500000,18.187870
533.750000,18.256398
534.000000,18.349879
534.250000,18.452087
534.500000,18.572583
534.750000,18.610483
535.000000,18.667346
535.250000,18.768301
535.500000,18.845594
535.750000,18.817059
536.000000,18.845014
536.250000,18.838926
536.500000,18.838772
536.750000,18.832722
537.000000,18.786827
537.250000,18.756662
537.500000,18.754709
537.750000,18.750707
538.000000,18.753773
538.250000,18.737744
538.500000,18.678042
538.750000,18.652806
539.000000,18.620349
539.250000,18.577610
539.500000,18.525522
539.750000,18.525473
540.000000,18.506815
540.250000,18.511873
540.500000,18.554868
540.750000,18.604761
541.000000,18.556708
541.250000,18.476232
541.500000,18.379033
541.750000,18.404177
542.000000,18.305066
542.250000,18.276798
542.500000,18.186675
542.750000,18.133259
543.000000,18.110030
543.250000,18.063682
543.500000,18.048947
543.750000,17.958759
544.000000,17.786212
544.250000,17.728255
544.500000,17.744247
544.750000,17.648077
545.000000,17.628661
545.250000,17.596977
545.500000,17.505374
545.750000,17.407492
546.000000,17.392048
546.250000,17.330312
546.500000,17.272933
546.750000,17.266144
547.000000,17.274856
547.250000,17.187893
547.500000,17.197767
547.750000,17.225253
548.000000,17.174489
548.250000,17.167417
548.500000,17.141394
548.750000,17.071146
549.000000,16.986966
549.250000,16.947621
549.500000,16.976654
549.750000,17.023960
550.000000,17.110814
550.250000,17.246890
550.500000,17.282437
550.750000,17.341864
551.000000,17.388692
551.250000,17.343090
551.500000,17.332692
551.750000,17.361046
552.000000,17.351357
552.250000,17.295690
552.500000,17.363332
552.750000,17.396208
553.000000,17.345312
553.250000,17.318817
553.500000,17.247648
553.750000,17.191283
554.000000,17.087163
554.250000,16.971672
554.500000,16.897407
554.750000,16.877486
555.000000,16.807981
555.250000,16.731314
555.500000,16.720139
555.750000,16.778175
556.000000,16.809535
556.250000,16.772495
556.500000,16.786997
556.750000,16.806178
557.000000,16.935979
557.250000,16.896615
557.500000,16.906452
557.750000,16.830652
558.000000,16.857629
558.250000,16.864686
558.500000,16.880726
558.750000,16.861903
559.000000,16.853466
559.250000,16.854812
559.500000,16.824663
559.750000,16.792330
560.000000,16.800646
560.250000,16.798428
560.500000,16.785692
560.750000,16.728934
561.000000,16.712068
561.250000,16.780747
561.500000,16.902714
561.750000,16.994267
562.000000,17.065028
562.250000,17.146866
562.500000,17.182571
562.750000,17.267272
563.000000,17.381122
563.250000,17.451849
563.500000,17.420006
563.750000,17.429273
564.000000,17.467007
564.250000,17.563090
564.500000,17.619036
564.750000,17.643295
565.000000,17.701266
565.250000,17.627722
565.500000,17.723658
565.750000,17.743911
566.000000,17.808720
566.250000,17.820555
566.500000,17.894413
566.750000,17.865957
567.000000,17.856438
567.250000,17.817278
567.500000,17.843599
567.750000,17.849490
568.000000,17.791775
568.250000,17.787491
568.500000,17.819424
568.750000,17.773291
569.000000,17.722990
569.250000,17.737130
569.500000,17.647319
569.750000,17.687387
570.000000,17.659999
570.250000,17.656295
570.500000,17.585542
570.750000,17.559809
571.000000,17.600205
571.250000,17.685057
571.500000,17.753113
571.750000,17.737035
572.000000,17.787894
572.250000,17.810531
572.500000,17.884000
572.750000,17.902989
573.000000,17.965136
573.250000,17.987075
573.500000,17.966102
573.750000,17.992140
574.000000,17.960690
574.250000,17.988961
574.500000,18.061068
574.750000,17.984099
575.000000,17.980377
575.250000,17.957193
575.500000,17.939558
575.750000,17.895175
576.000000,17.799446
576.250000,17.792156
576.500000,17.781728
576.750000,17.722206
577.000000,17.705577
577.250000,17.690865
577.500000,17.580612
577.750000,17.480343
578.000000,17.482240
578.250000,17.449549
578.500000,17.468629
578.750000,17.510847
579.000000,17.456567
579.250000,17.429213
579.500000,17.378629
579.750000,17.297693
580.000000,17.215462
580.250000,17.163732
580.500000,17.116970
580.750000,17.077422
581.000000,17.068389
581.250000,17.019533
581.500000,16.982662
581.750000,16.954844
582.000000,16.900149
582.250000,16.876163
582.500000,16.878459
582.750000,16.828332
583.000000,16.896483
583.250000,16.972698
583.500000,17.077584
583.750000,17.143057
584.000000,17.197838
584.250000,17.262655
584.500000,17.355766
584.750000,17.353613
585.000000,17.369672
585.250000,17.468598
585.500000,17.569969
585.750000,17.685268
586.000000,17.801460
586.250000,17.865889
586.500000,17.933320
586.750000,18.089811
587.000000,18.230918
587.250000,18.243715
587.500000,18.267694
587.750000,18.337659
588.000000,18.390792
588.250000,18.371245
588.500000,18.363713
588.750000,18.387847
589.000000,18.333337
589.250000,18.298545
589.500000,18.261135
589.750000,18.197925
590.000000,18.179418
590.250000,18.199539
590.500000,18.196680
590.750000,18.232302
591.000000,18.254339
591.250000,18.272405
591.500000,18.272929
591.750000,18.210390
592.000000,18.214972
592.250000,18.215014
592.500000,18.254837
592.750000,18.316486
593.000000,18.297564
593.250000,18.296606
593.500000,18.269323
593.750000,18.335562
594.000000,18.298624
594.250000,18.298798
594.500000,18.310210
594.750000,18.370524
595.000000,18.413372
595.250000,18.360273
595.500000,18.328445
595.750000,18.277983
596.000000,18.319971
596.250000,18.328125
596.500000,18.296640
596.750000,18.272329
597.000000,18.237673
597.250000,18.204755
597.500000,18.164110
597.750000,18.133900
598.000000,18.078161
598.250000,18.001275
598.500000,17.998386
598.750000,17.910268
599.000000,17.823350
599.250000,17.785062
599.500000,17.814193
599.750000,17.827872
